invoice_no,customer_id,amountall,create_date,due_date,status,paid_date
INV0079545,CUS57329,167923.82,2025-04-13,2025-05-13,0,2025-07-13
INV0017568,CUS91726,216888.58,2025-01-29,2025-02-28,0,2025-07-13
INV0044891,CUS19375,892131.51,2025-02-06,2025-03-08,0,2025-07-13
INV0033733,CUS83673,793173.3,2025-03-13,2025-05-12,0,2025-07-13
INV0052249,CUS25560,225860.03,2025-04-26,2025-06-25,0,2025-07-13
INV0055911,CUS78597,604534.48,2024-11-10,2025-01-09,0,2025-07-13
INV0035624,CUS79526,347110.22,2024-12-24,2025-02-22,0,2025-07-13
INV0048804,CUS66964,339062.19,2025-03-22,2025-05-21,0,2025-07-13
INV0068632,CUS82139,948946.13,2024-09-17,2024-11-16,0,2025-07-13
INV0050487,CUS29876,226332.01,2024-11-09,2024-12-09,0,2025-07-13
INV0033547,CUS08769,233306.72,2025-04-24,2025-05-24,0,2025-07-13
INV0051126,CUS44796,473727.05,2024-11-17,2025-01-16,0,2025-07-13
INV0050484,CUS21139,334706.71,2024-09-13,2024-10-13,0,2025-07-13
INV0018047,CUS29772,125817.51,2024-08-18,2024-09-17,0,2025-07-13
INV0025072,CUS98828,678908.03,2024-08-11,2024-09-10,0,2025-07-13
INV0069738,CUS78857,870346.09,2024-11-27,2024-12-27,0,2025-07-13
INV0075617,CUS19393,390321.55,2024-12-25,2025-02-23,0,2025-07-13
INV0037097,CUS45451,974593.02,2025-03-25,2025-05-24,0,2025-07-13
INV0053588,CUS90126,554154.9,2024-10-26,2024-12-25,0,2025-07-13
INV0071782,CUS36387,81565.82,2024-10-28,2024-11-27,0,2025-07-13
INV0009588,CUS88110,501113.55,2025-06-26,2025-07-26,0,2025-07-13
INV0005213,CUS49937,596484.08,2024-11-07,2025-01-06,0,2025-07-13
INV0054238,CUS14532,493898.68,2025-01-18,2025-03-19,0,2025-07-13
INV0054757,CUS57081,592121.15,2025-06-22,2025-07-22,0,2025-07-13
INV0055928,CUS50760,522685.31,2025-06-08,2025-07-08,0,2025-07-13
INV0041265,CUS58880,429941.46,2024-09-29,2024-11-28,0,2025-07-13
INV0057761,CUS25670,406776.69,2025-05-09,2025-06-08,0,2025-07-13
INV0026891,CUS83548,841800.5,2025-05-01,2025-06-30,0,2025-07-13
INV0023500,CUS84265,309623.86,2025-06-12,2025-07-12,0,2025-07-13
INV0067853,CUS97974,269085.44,2025-04-21,2025-06-20,0,2025-07-13
INV0046412,CUS93645,448328.97,2024-11-15,2024-12-15,0,2025-07-13
INV0053852,CUS98455,928771.38,2025-05-18,2025-07-17,0,2025-07-13
INV0077254,CUS50006,147846.72,2024-11-03,2025-01-02,0,2025-07-13
INV0041162,CUS97788,898168.36,2024-11-03,2024-12-03,0,2025-07-13
INV0066698,CUS16099,56514.59,2025-01-06,2025-03-07,0,2025-07-13
INV0047007,CUS70491,440071.72,2025-06-04,2025-08-03,0,2025-07-13
INV0042844,CUS80516,457197.61,2025-03-15,2025-05-14,0,2025-07-13
INV0055585,CUS42631,174789.99,2024-12-02,2025-01-01,0,2025-07-13
INV0025730,CUS98960,264335.76,2025-05-31,2025-07-30,0,2025-07-13
INV0040837,CUS33465,71803.75,2025-03-21,2025-05-20,0,2025-07-13
INV0079177,CUS57493,581671.74,2025-05-15,2025-07-14,0,2025-07-13
INV0070271,CUS19146,43023.83,2024-08-30,2024-10-29,0,2025-07-13
INV0068022,CUS85681,107765.47,2024-12-01,2025-01-30,0,2025-07-13
INV0065418,CUS72481,593331.1,2024-11-29,2025-01-28,0,2025-07-13
INV0071518,CUS58544,504326.01,2024-12-12,2025-02-10,0,2025-07-13
INV0010628,CUS42853,514429.37,2024-07-31,2024-08-30,0,2025-07-13
INV0010526,CUS11747,563146.37,2025-06-23,2025-08-22,0,2025-07-13
INV0066173,CUS31598,545078.62,2025-05-17,2025-06-16,0,2025-07-13
INV0007588,CUS01480,366328.52,2024-08-02,2024-10-01,0,2025-07-13
INV0033800,CUS55609,313191.48,2024-11-09,2025-01-08,0,2025-07-13
INV0021329,CUS36996,327283.97,2025-03-03,2025-04-02,0,2025-07-13
INV0057404,CUS55486,428865.32,2025-03-11,2025-04-10,0,2025-07-13
INV0007853,CUS66101,93031.21,2024-07-17,2024-08-16,0,2025-07-13
INV0066240,CUS26008,411125.98,2024-09-07,2024-11-06,0,2025-07-13
INV0038301,CUS89231,485096.11,2024-07-30,2024-09-28,0,2025-07-13
INV0014154,CUS14981,824895.42,2025-05-14,2025-07-13,0,2025-07-13
INV0025271,CUS16400,884106.62,2024-10-04,2024-11-03,0,2025-07-13
INV0075880,CUS83393,724518.14,2024-10-17,2024-11-16,0,2025-07-13
INV0014209,CUS20352,711077.89,2024-10-06,2024-11-05,0,2025-07-13
INV0035814,CUS41053,570852.86,2025-06-07,2025-08-06,0,2025-07-13
INV0074186,CUS93472,54013.85,2025-06-24,2025-07-24,0,2025-07-13
INV0057655,CUS66722,828022.7,2024-11-18,2024-12-18,0,2025-07-13
INV0066326,CUS91051,666809.46,2024-07-22,2024-09-20,0,2025-07-13
INV0022872,CUS91598,268539.29,2024-12-26,2025-01-25,0,2025-07-13
INV0056239,CUS60097,43548.68,2024-12-10,2025-02-08,0,2025-07-13
INV0009763,CUS51560,11943.44,2024-08-03,2024-10-02,0,2025-07-13
INV0066775,CUS64594,505546.49,2024-08-30,2024-10-29,0,2025-07-13
INV0003031,CUS59078,648911.26,2025-04-21,2025-06-20,0,2025-07-13
INV0039363,CUS26871,912653.33,2025-07-04,2025-09-02,0,2025-07-13
INV0074178,CUS05216,615694.87,2024-10-06,2024-12-05,0,2025-07-13
INV0066005,CUS53385,452899.28,2025-05-05,2025-06-04,0,2025-07-13
INV0029053,CUS42200,389090.68,2024-09-13,2024-10-13,0,2025-07-13
INV0051559,CUS31142,416218.33,2025-04-05,2025-06-04,0,2025-07-13
INV0028435,CUS22326,75312.93,2025-03-12,2025-04-11,0,2025-07-13
INV0043724,CUS05658,6476.24,2024-08-10,2024-09-09,0,2025-07-13
INV0028074,CUS81301,39390.99,2024-07-21,2024-09-19,0,2025-07-13
INV0066540,CUS55487,912422.33,2025-03-28,2025-04-27,0,2025-07-13
INV0066281,CUS68155,288511.24,2025-03-17,2025-04-16,0,2025-07-13
INV0060945,CUS60651,121430.33,2025-05-15,2025-07-14,0,2025-07-13
INV0040681,CUS54187,31066.1,2024-11-08,2024-12-08,0,2025-07-13
INV0006255,CUS63985,172282.68,2025-03-28,2025-04-27,0,2025-07-13
INV0035298,CUS89860,712950.25,2024-12-09,2025-01-08,0,2025-07-13
INV0039285,CUS95658,954695.03,2025-05-01,2025-06-30,0,2025-07-13
INV0069545,CUS93119,322283.98,2024-11-02,2025-01-01,0,2025-07-13
INV0005173,CUS34129,763979.69,2025-02-22,2025-04-23,0,2025-07-13
INV0080138,CUS11167,97417.47,2025-02-27,2025-04-28,0,2025-07-13
INV0042738,CUS43963,835514.96,2025-01-21,2025-03-22,0,2025-07-13
INV0011731,CUS42064,717437.16,2025-06-28,2025-08-27,0,2025-07-13
INV0059257,CUS63482,946328.55,2024-08-13,2024-10-12,0,2025-07-13
INV0039415,CUS71550,169908.36,2024-11-01,2024-12-31,0,2025-07-13
INV0021101,CUS44871,931044.63,2025-02-20,2025-04-21,0,2025-07-13
INV0034437,CUS54392,748095.28,2024-11-22,2024-12-22,0,2025-07-13
INV0012147,CUS60075,361363.94,2025-05-27,2025-07-26,0,2025-07-13
INV0049068,CUS41140,575831.82,2024-07-17,2024-09-15,0,2025-07-13
INV0009829,CUS82140,539225.22,2024-09-04,2024-10-04,0,2025-07-13
INV0045809,CUS94990,842136.81,2025-06-27,2025-07-27,0,2025-07-13
INV0054735,CUS92554,644157.81,2024-11-21,2024-12-21,0,2025-07-13
INV0012305,CUS42494,418253.44,2024-08-26,2024-09-25,0,2025-07-13
INV0055169,CUS41361,956688.79,2024-09-25,2024-11-24,0,2025-07-13
INV0006672,CUS36364,329753.62,2025-04-14,2025-05-14,0,2025-07-13
INV0006417,CUS65321,928532.76,2025-02-24,2025-03-26,0,2025-07-13
INV0001213,CUS70922,592394.74,2025-01-30,2025-03-31,0,2025-07-13
INV0041275,CUS74671,915604.64,2024-12-24,2025-02-22,0,2025-07-13
INV0000515,CUS33677,507188.45,2025-02-27,2025-03-29,0,2025-07-13
INV0075645,CUS31981,765279.8,2025-02-12,2025-03-14,0,2025-07-13
INV0009036,CUS61747,367272.18,2025-04-03,2025-05-03,0,2025-07-13
INV0012523,CUS56037,847480.62,2024-11-25,2024-12-25,0,2025-07-13
INV0058385,CUS14861,145225.23,2025-02-09,2025-03-11,0,2025-07-13
INV0029925,CUS96785,782759.82,2025-07-07,2025-09-05,0,2025-07-13
INV0043248,CUS66444,493388.58,2024-12-29,2025-02-27,0,2025-07-13
INV0002870,CUS23921,271087.07,2025-06-03,2025-07-03,0,2025-07-13
INV0065528,CUS46184,709764.81,2025-04-26,2025-06-25,0,2025-07-13
INV0030647,CUS08956,107707.56,2024-12-27,2025-01-26,0,2025-07-13
INV0042582,CUS93232,795649.99,2025-04-02,2025-05-02,0,2025-07-13
INV0021179,CUS03417,787497.0,2025-04-15,2025-06-14,0,2025-07-13
INV0022857,CUS65373,787977.8,2025-02-22,2025-03-24,0,2025-07-13
INV0037620,CUS04499,419948.95,2024-07-31,2024-08-30,0,2025-07-13
INV0055934,CUS69938,123511.64,2025-07-05,2025-09-03,0,2025-07-13
INV0075981,CUS02018,69131.52,2024-07-16,2024-08-15,0,2025-07-13
INV0045552,CUS58855,698271.26,2024-07-17,2024-08-16,0,2025-07-13
INV0067305,CUS64915,623859.9,2025-06-20,2025-08-19,0,2025-07-13
INV0062734,CUS76562,657574.23,2025-07-10,2025-09-08,0,2025-07-13
INV0000992,CUS00859,974182.54,2025-04-12,2025-05-12,0,2025-07-13
INV0064685,CUS07285,303728.69,2025-04-13,2025-05-13,0,2025-07-13
INV0047959,CUS25977,377912.51,2024-12-02,2025-01-01,0,2025-07-13
INV0076104,CUS33025,781912.2,2025-06-08,2025-07-08,0,2025-07-13
INV0035710,CUS76212,563143.37,2025-05-19,2025-06-18,0,2025-07-13
INV0024132,CUS48191,152408.55,2024-10-21,2024-11-20,0,2025-07-13
INV0005711,CUS90296,529236.4,2024-11-22,2024-12-22,0,2025-07-13
INV0002892,CUS24979,223519.12,2025-01-26,2025-03-27,0,2025-07-13
INV0037572,CUS09756,815316.5,2025-07-01,2025-07-31,0,2025-07-13
INV0071516,CUS60763,847218.57,2024-09-03,2024-10-03,0,2025-07-13
INV0002807,CUS26947,792532.9,2025-03-07,2025-05-06,0,2025-07-13
INV0059297,CUS20444,91714.25,2025-03-14,2025-05-13,0,2025-07-13
INV0068868,CUS05766,430081.94,2024-11-24,2025-01-23,0,2025-07-13
INV0011571,CUS52102,548485.76,2024-08-11,2024-10-10,0,2025-07-13
INV0038140,CUS02209,548902.92,2024-09-29,2024-11-28,0,2025-07-13
INV0078015,CUS97279,8554.68,2024-10-08,2024-11-07,0,2025-07-13
INV0049227,CUS59944,626058.01,2024-12-12,2025-01-11,0,2025-07-13
INV0054452,CUS49170,700196.88,2024-10-16,2024-11-15,0,2025-07-13
INV0027773,CUS80513,349783.28,2024-07-12,2024-09-10,0,2025-07-13
INV0043314,CUS76143,96713.68,2024-11-28,2025-01-27,0,2025-07-13
INV0019903,CUS51503,753806.63,2024-07-16,2024-09-14,0,2025-07-13
INV0014121,CUS82716,106381.98,2024-11-17,2024-12-17,0,2025-07-13
INV0073802,CUS45069,28572.2,2024-07-17,2024-08-16,0,2025-07-13
INV0051836,CUS74443,76783.81,2024-07-17,2024-08-16,0,2025-07-13
INV0053173,CUS07563,487677.34,2024-10-10,2024-11-09,0,2025-07-13
INV0033765,CUS65610,200546.96,2025-05-07,2025-07-06,0,2025-07-13
INV0029740,CUS37725,14230.51,2025-05-14,2025-06-13,0,2025-07-13
INV0057925,CUS02954,522297.11,2025-06-28,2025-07-28,0,2025-07-13
INV0013992,CUS33711,75894.42,2025-03-31,2025-04-30,0,2025-07-13
INV0026971,CUS34266,7383.91,2025-06-11,2025-08-10,0,2025-07-13
INV0020818,CUS59153,654009.75,2025-06-21,2025-08-20,0,2025-07-13
INV0026047,CUS01271,400124.31,2024-12-30,2025-01-29,0,2025-07-13
INV0067582,CUS49892,523803.86,2025-04-05,2025-05-05,0,2025-07-13
INV0009104,CUS39288,329414.35,2024-12-31,2025-01-30,0,2025-07-13
INV0001505,CUS96010,828195.46,2025-04-15,2025-05-15,0,2025-07-13
INV0071495,CUS69696,262202.1,2024-08-12,2024-09-11,0,2025-07-13
INV0075315,CUS72285,645143.23,2025-06-30,2025-08-29,0,2025-07-13
INV0052396,CUS90314,215295.46,2025-07-04,2025-08-03,0,2025-07-13
INV0007595,CUS58413,987636.86,2024-08-07,2024-09-06,0,2025-07-13
INV0069434,CUS14089,279707.67,2025-02-10,2025-04-11,0,2025-07-13
INV0077181,CUS72606,666691.61,2024-09-18,2024-10-18,0,2025-07-13
INV0025586,CUS61812,862963.16,2024-12-26,2025-02-24,0,2025-07-13
INV0039708,CUS39224,249902.26,2024-08-22,2024-09-21,0,2025-07-13
INV0027544,CUS15576,459197.92,2024-07-14,2024-09-12,0,2025-07-13
INV0018452,CUS16281,522609.42,2024-10-25,2024-11-24,0,2025-07-13
INV0007177,CUS32667,238436.83,2024-10-10,2024-11-09,0,2025-07-13
INV0033318,CUS48022,185049.12,2025-01-21,2025-03-22,0,2025-07-13
INV0062995,CUS67636,479697.38,2024-11-25,2024-12-25,0,2025-07-13
INV0070506,CUS48128,716059.39,2024-10-05,2024-11-04,0,2025-07-13
INV0053504,CUS25631,830997.65,2024-07-26,2024-08-25,0,2025-07-13
INV0008144,CUS17310,273929.04,2024-11-21,2025-01-20,0,2025-07-13
INV0020520,CUS02846,357998.35,2024-11-21,2025-01-20,0,2025-07-13
INV0079355,CUS37015,301793.48,2025-03-05,2025-05-04,0,2025-07-13
INV0031033,CUS28017,996295.05,2024-09-02,2024-10-02,0,2025-07-13
INV0042030,CUS94480,464510.63,2024-11-04,2025-01-03,0,2025-07-13
INV0076144,CUS44557,100365.25,2025-03-29,2025-05-28,0,2025-07-13
INV0000272,CUS97738,662212.56,2025-05-20,2025-06-19,0,2025-07-13
INV0014422,CUS84814,860320.25,2025-01-21,2025-02-20,0,2025-07-13
INV0040726,CUS65491,856742.0,2025-06-09,2025-08-08,0,2025-07-13
INV0010441,CUS69342,731284.28,2024-08-06,2024-10-05,0,2025-07-13
INV0079902,CUS37396,379709.8,2025-02-20,2025-03-22,0,2025-07-13
INV0013528,CUS58608,647858.47,2025-01-08,2025-02-07,0,2025-07-13
INV0034597,CUS04016,307114.28,2024-12-11,2025-02-09,0,2025-07-13
INV0080720,CUS78319,631644.59,2025-06-08,2025-07-08,0,2025-07-13
INV0036858,CUS06484,652006.55,2024-08-07,2024-09-06,0,2025-07-13
INV0034312,CUS64129,485100.05,2025-02-09,2025-03-11,0,2025-07-13
INV0074438,CUS24817,199575.99,2024-10-18,2024-12-17,0,2025-07-13
INV0016074,CUS93718,588182.32,2024-09-08,2024-10-08,0,2025-07-13
INV0022997,CUS42212,721989.67,2024-10-18,2024-12-17,0,2025-07-13
INV0011828,CUS01811,552227.97,2025-03-18,2025-05-17,0,2025-07-13
INV0071150,CUS39363,398741.48,2025-03-29,2025-04-28,0,2025-07-13
INV0055113,CUS02519,294928.15,2025-06-21,2025-07-21,0,2025-07-13
INV0046834,CUS02833,558899.69,2025-06-08,2025-07-08,0,2025-07-13
INV0026363,CUS56361,202969.75,2025-03-02,2025-04-01,0,2025-07-13
INV0055377,CUS37356,326024.55,2025-03-22,2025-05-21,0,2025-07-13
INV0022525,CUS48412,179823.64,2025-01-30,2025-03-31,0,2025-07-13
INV0032919,CUS78335,708686.61,2024-07-12,2024-09-10,0,2025-07-13
INV0061481,CUS36347,248362.65,2025-01-31,2025-04-01,0,2025-07-13
INV0023214,CUS90951,258116.38,2024-11-04,2025-01-03,0,2025-07-13
INV0069232,CUS91036,362304.46,2025-02-14,2025-04-15,0,2025-07-13
INV0046000,CUS16283,884659.23,2024-08-17,2024-09-16,0,2025-07-13
INV0000706,CUS56024,819796.83,2024-07-19,2024-09-17,0,2025-07-13
INV0032489,CUS01586,969112.83,2025-03-30,2025-05-29,0,2025-07-13
INV0054942,CUS67375,52023.39,2025-02-20,2025-04-21,0,2025-07-13
INV0013726,CUS75677,919851.64,2025-01-23,2025-03-24,0,2025-07-13
INV0050030,CUS61637,872765.08,2025-03-10,2025-04-09,0,2025-07-13
INV0042572,CUS77816,981293.87,2024-10-17,2024-12-16,0,2025-07-13
INV0022036,CUS72025,556289.86,2024-10-13,2024-11-12,0,2025-07-13
INV0042385,CUS11721,548297.59,2024-10-03,2024-11-02,0,2025-07-13
INV0047581,CUS87509,930150.84,2024-08-28,2024-10-27,0,2025-07-13
INV0063211,CUS30819,653662.84,2025-04-24,2025-06-23,0,2025-07-13
INV0077784,CUS20137,965456.85,2025-01-04,2025-02-03,0,2025-07-13
INV0073978,CUS64238,174388.43,2024-08-03,2024-09-02,0,2025-07-13
INV0018915,CUS17582,820871.43,2025-06-09,2025-08-08,0,2025-07-13
INV0055160,CUS46902,407753.1,2025-04-25,2025-06-24,0,2025-07-13
INV0043448,CUS72001,637857.42,2024-11-08,2024-12-08,0,2025-07-13
INV0051323,CUS45939,501531.24,2024-09-02,2024-11-01,0,2025-07-13
INV0032059,CUS06405,914610.38,2025-04-03,2025-06-02,0,2025-07-13
INV0054728,CUS17709,120118.46,2024-11-17,2024-12-17,0,2025-07-13
INV0012392,CUS06133,32589.4,2024-10-24,2024-11-23,0,2025-07-13
INV0065219,CUS15050,12735.08,2025-06-09,2025-07-09,0,2025-07-13
INV0024641,CUS67747,761495.02,2024-09-07,2024-11-06,0,2025-07-13
INV0045255,CUS82353,248667.98,2024-11-27,2024-12-27,0,2025-07-13
INV0041382,CUS64192,91432.04,2024-11-02,2025-01-01,0,2025-07-13
INV0061792,CUS66407,169590.37,2025-06-06,2025-07-06,0,2025-07-13
INV0036172,CUS99303,248246.63,2025-04-23,2025-05-23,0,2025-07-13
INV0025064,CUS63116,911216.05,2024-10-10,2024-12-09,0,2025-07-13
INV0023127,CUS58237,253934.76,2025-06-27,2025-07-27,0,2025-07-13
INV0034049,CUS64051,164577.27,2024-11-27,2025-01-26,0,2025-07-13
INV0031095,CUS56179,145929.33,2024-12-03,2025-01-02,0,2025-07-13
INV0070766,CUS90929,778182.04,2025-01-14,2025-03-15,0,2025-07-13
INV0035762,CUS78093,326955.63,2025-07-08,2025-09-06,0,2025-07-13
INV0032407,CUS05386,696047.02,2025-03-05,2025-04-04,0,2025-07-13
INV0051180,CUS21280,739425.97,2024-12-20,2025-02-18,0,2025-07-13
INV0004297,CUS54308,582836.21,2025-04-24,2025-05-24,0,2025-07-13
INV0000962,CUS45462,784936.46,2025-02-19,2025-03-21,0,2025-07-13
INV0034627,CUS28581,693118.26,2024-09-05,2024-11-04,0,2025-07-13
INV0019582,CUS40455,984369.56,2024-12-16,2025-02-14,0,2025-07-13
INV0077038,CUS72015,906534.41,2024-09-30,2024-11-29,0,2025-07-13
INV0063508,CUS16847,202169.04,2025-05-06,2025-06-05,0,2025-07-13
INV0055646,CUS77492,121950.45,2024-11-13,2024-12-13,0,2025-07-13
INV0028843,CUS93098,527551.35,2024-09-19,2024-10-19,0,2025-07-13
INV0002512,CUS59910,192347.25,2024-11-03,2025-01-02,0,2025-07-13
INV0011904,CUS99951,800092.9,2025-03-12,2025-05-11,0,2025-07-13
INV0067704,CUS94801,479265.45,2025-02-03,2025-03-05,0,2025-07-13
INV0035607,CUS13424,308869.99,2025-01-15,2025-02-14,0,2025-07-13
INV0053629,CUS24234,937893.69,2025-01-13,2025-03-14,0,2025-07-13
INV0032286,CUS20391,334201.53,2025-01-27,2025-03-28,0,2025-07-13
INV0052458,CUS63039,786768.48,2024-11-25,2025-01-24,0,2025-07-13
INV0069126,CUS58453,474727.42,2024-10-21,2024-12-20,0,2025-07-13
INV0028090,CUS92728,620777.03,2025-07-11,2025-09-09,0,2025-07-13
INV0051108,CUS29380,963439.8,2024-12-15,2025-02-13,0,2025-07-13
INV0040537,CUS02832,70748.39,2025-03-20,2025-04-19,0,2025-07-13
INV0020084,CUS60317,921502.42,2025-01-04,2025-03-05,0,2025-07-13
INV0058112,CUS18521,245048.84,2024-11-28,2025-01-27,0,2025-07-13
INV0022671,CUS53791,859680.33,2025-03-15,2025-05-14,0,2025-07-13
INV0013364,CUS92508,40734.93,2025-03-19,2025-05-18,0,2025-07-13
INV0047419,CUS39309,273907.73,2025-06-18,2025-08-17,0,2025-07-13
INV0056620,CUS75961,911224.69,2024-07-19,2024-08-18,0,2025-07-13
INV0040841,CUS04852,511310.67,2024-11-16,2024-12-16,0,2025-07-13
INV0033427,CUS79652,904566.11,2024-12-06,2025-01-05,0,2025-07-13
INV0040500,CUS07452,181917.89,2024-07-18,2024-08-17,0,2025-07-13
INV0027584,CUS89053,585793.3,2024-10-31,2024-12-30,0,2025-07-13
INV0029886,CUS52537,328043.81,2024-12-01,2025-01-30,0,2025-07-13
INV0020659,CUS84407,674473.72,2025-06-17,2025-08-16,0,2025-07-13
INV0073181,CUS66920,495701.04,2025-06-12,2025-07-12,0,2025-07-13
INV0015836,CUS01145,748799.84,2025-05-11,2025-06-10,0,2025-07-13
INV0018017,CUS86267,21241.08,2024-07-15,2024-08-14,0,2025-07-13
INV0067009,CUS08315,252290.25,2024-10-18,2024-12-17,0,2025-07-13
INV0058779,CUS03576,184615.68,2024-10-03,2024-12-02,0,2025-07-13
INV0044074,CUS13542,256711.27,2024-09-21,2024-10-21,0,2025-07-13
INV0057514,CUS20515,162603.07,2025-03-16,2025-05-15,0,2025-07-13
INV0077166,CUS64572,134516.66,2025-06-22,2025-08-21,0,2025-07-13
INV0027421,CUS31090,741469.25,2025-04-21,2025-05-21,0,2025-07-13
INV0030794,CUS02160,986939.54,2025-06-07,2025-08-06,0,2025-07-13
INV0013824,CUS23046,533576.51,2024-07-29,2024-09-27,0,2025-07-13
INV0057467,CUS83548,669510.31,2024-07-16,2024-08-15,0,2025-07-13
INV0066527,CUS83676,359599.12,2024-12-13,2025-01-12,0,2025-07-13
INV0054959,CUS58204,586113.96,2024-09-14,2024-10-14,0,2025-07-13
INV0007007,CUS67965,121876.4,2025-03-13,2025-05-12,0,2025-07-13
INV0020987,CUS09307,831828.85,2024-10-05,2024-11-04,0,2025-07-13
INV0058746,CUS08556,423963.9,2025-01-18,2025-02-17,0,2025-07-13
INV0068976,CUS26218,132094.39,2025-07-04,2025-08-03,0,2025-07-13
INV0051353,CUS13945,719938.95,2025-03-05,2025-05-04,0,2025-07-13
INV0042128,CUS19946,424674.71,2025-05-15,2025-06-14,0,2025-07-13
INV0018956,CUS08296,370730.62,2025-01-07,2025-03-08,0,2025-07-13
INV0024729,CUS21959,375059.86,2024-07-21,2024-08-20,0,2025-07-13
INV0025983,CUS71634,467089.77,2024-09-25,2024-10-25,0,2025-07-13
INV0041850,CUS44459,368498.27,2025-02-02,2025-03-04,0,2025-07-13
INV0036960,CUS57322,871040.09,2025-01-18,2025-03-19,0,2025-07-13
INV0015869,CUS50050,674908.29,2024-08-11,2024-09-10,0,2025-07-13
INV0048323,CUS32011,525250.04,2024-10-27,2024-11-26,0,2025-07-13
INV0017593,CUS63694,141382.06,2025-01-28,2025-03-29,0,2025-07-13
INV0029266,CUS63845,25523.35,2024-10-22,2024-12-21,0,2025-07-13
INV0078648,CUS09588,821192.76,2025-05-23,2025-07-22,0,2025-07-13
INV0002450,CUS51663,905936.6,2025-01-19,2025-03-20,0,2025-07-13
INV0012077,CUS46747,680239.87,2024-12-09,2025-01-08,0,2025-07-13
INV0021707,CUS87850,336944.87,2025-06-19,2025-07-19,0,2025-07-13
INV0076398,CUS44762,97213.25,2025-02-08,2025-03-10,0,2025-07-13
INV0053124,CUS92960,248008.98,2024-07-28,2024-08-27,0,2025-07-13
INV0045142,CUS25932,829283.98,2025-02-02,2025-04-03,0,2025-07-13
INV0040664,CUS41575,262907.64,2024-11-06,2025-01-05,0,2025-07-13
INV0002421,CUS29427,908107.77,2025-03-31,2025-04-30,0,2025-07-13
INV0039126,CUS24508,818299.38,2024-10-18,2024-11-17,0,2025-07-13
INV0076331,CUS10832,294742.63,2025-06-10,2025-08-09,0,2025-07-13
INV0030502,CUS30628,883021.46,2025-05-22,2025-07-21,0,2025-07-13
INV0016924,CUS71660,481008.17,2024-11-09,2025-01-08,0,2025-07-13
INV0034826,CUS67297,695358.51,2024-12-10,2025-02-08,0,2025-07-13
INV0026214,CUS92404,550790.8,2024-09-12,2024-11-11,0,2025-07-13
INV0054363,CUS49180,933547.61,2024-10-06,2024-12-05,0,2025-07-13
INV0033521,CUS59730,537576.38,2024-08-19,2024-09-18,0,2025-07-13
INV0051817,CUS22332,59747.36,2024-07-13,2024-09-11,0,2025-07-13
INV0069858,CUS96048,448746.79,2024-11-21,2025-01-20,0,2025-07-13
INV0028939,CUS71553,120834.3,2025-04-10,2025-06-09,0,2025-07-13
INV0049803,CUS73293,183197.8,2024-08-28,2024-09-27,0,2025-07-13
INV0027926,CUS03600,621559.38,2025-01-03,2025-02-02,0,2025-07-13
INV0078112,CUS39822,784013.45,2024-07-20,2024-08-19,0,2025-07-13
INV0062415,CUS92166,317168.42,2025-06-14,2025-07-14,0,2025-07-13
INV0016282,CUS95888,351602.77,2025-04-21,2025-05-21,0,2025-07-13
INV0049818,CUS26613,578134.18,2025-01-29,2025-03-30,0,2025-07-13
INV0035628,CUS68683,974686.8,2024-12-28,2025-02-26,0,2025-07-13
INV0024467,CUS63096,850236.73,2024-07-13,2024-08-12,0,2025-07-13
INV0050498,CUS50652,900707.02,2024-07-26,2024-09-24,0,2025-07-13
INV0080112,CUS26352,1265.05,2024-09-12,2024-11-11,0,2025-07-13
INV0066856,CUS34325,521581.46,2025-05-14,2025-06-13,0,2025-07-13
INV0080431,CUS80516,945270.3,2025-04-20,2025-06-19,0,2025-07-13
INV0006264,CUS26246,335848.17,2025-07-04,2025-09-02,0,2025-07-13
INV0046949,CUS27373,147550.15,2024-11-15,2024-12-15,0,2025-07-13
INV0006184,CUS07353,382996.14,2024-08-12,2024-10-11,0,2025-07-13
INV0030549,CUS88633,961337.6,2025-04-14,2025-05-14,0,2025-07-13
INV0073060,CUS97967,997489.35,2025-04-29,2025-05-29,0,2025-07-13
INV0071003,CUS29866,771158.53,2025-02-08,2025-04-09,0,2025-07-13
INV0039675,CUS13565,412336.62,2024-12-09,2025-01-08,0,2025-07-13
INV0055554,CUS01636,804349.07,2024-10-02,2024-12-01,0,2025-07-13
INV0052531,CUS92066,773592.22,2025-04-17,2025-06-16,0,2025-07-13
INV0059566,CUS19548,82077.94,2024-11-28,2024-12-28,0,2025-07-13
INV0015958,CUS07590,232675.83,2025-06-21,2025-08-20,0,2025-07-13
INV0080841,CUS28154,83211.81,2024-12-08,2025-01-07,0,2025-07-13
INV0008629,CUS27591,12664.48,2025-05-02,2025-07-01,0,2025-07-13
INV0000671,CUS94072,145520.86,2024-10-19,2024-12-18,0,2025-07-13
INV0075603,CUS86090,960573.44,2025-03-16,2025-05-15,0,2025-07-13
INV0049644,CUS39449,787540.65,2024-08-26,2024-09-25,0,2025-07-13
INV0075685,CUS95451,404934.06,2024-11-22,2024-12-22,0,2025-07-13
INV0058904,CUS33574,758139.03,2025-04-16,2025-06-15,0,2025-07-13
